filename,codec,nisqa_mos,subjective_mos,difference,noi_pred,dis_pred,col_pred,loud_pred
cz-364_0302_aac.wav,aac,2.009,2.07,0.061,2.7,2.863,1.927,2.71
cz-364_0302_opus.wav,opus,2.974,3.43,0.456,3.128,4.073,2.519,3.404
cz-364_0239_g711.wav,g711,3.426,3.4,-0.026,3.174,4.032,2.842,3.721
cz-364_0248_opus.wav,opus,3.626,4.32,0.694,3.46,4.327,2.882,3.814
cz-448_0421_aac.wav,aac,2.263,2.06,-0.203,2.777,2.714,2.263,2.993
cz-364_0293_opus.wav,opus,2.954,2.79,-0.164,3.153,3.687,2.292,3.277
cz-448_0430_amr.wav,amr,3.381,3.39,0.009,3.336,4.286,2.798,3.486
cz-364_0357_amr.wav,amr,3.546,3.03,-0.517,3.642,4.118,2.987,3.751
cz-392_0366_aac.wav,aac,2.415,2.0,-0.415,3.214,2.94,2.034,3.323
cz-392_0384_g711.wav,g711,3.068,2.66,-0.408,2.646,4.059,2.42,3.393
cz-448_0421_amr.wav,amr,3.02,3.66,0.64,3.039,3.943,2.748,3.377
cz-448_0430_aac.wav,aac,2.637,2.39,-0.247,2.842,3.636,2.218,3.079
cz-364_0266_g711.wav,g711,2.77,2.67,-0.1,2.961,3.423,2.39,3.262
cz-364_0357_aac.wav,aac,2.633,2.18,-0.453,2.747,3.363,2.235,3.424
cz-392_0366_amr.wav,amr,3.586,3.49,-0.096,3.855,4.251,2.859,3.751
cz-392_0366_opus.wav,opus,3.67,3.73,0.06,3.901,4.325,2.908,3.846
cz-364_0302_amr.wav,amr,2.739,2.76,0.021,3.29,3.665,2.285,3.274
cz-364_0284_opus.wav,opus,3.38,3.57,0.19,3.34,4.167,2.885,3.567
cz-364_0357_opus.wav,opus,3.557,3.44,-0.117,3.606,4.133,3.014,3.85
cz-364_0320_opus.wav,opus,3.093,2.7,-0.393,2.91,3.954,2.363,3.379
cz-364_0320_g711.wav,g711,3.148,3.51,0.362,2.751,3.825,2.537,3.516
cz-448_0440_aac.wav,aac,2.347,2.17,-0.177,2.412,3.895,2.322,2.608
cz-364_0212_aac.wav,aac,2.466,1.76,-0.706,2.892,4.19,2.108,3.121
cz-364_0203_amr.wav,amr,2.947,3.06,0.113,3.055,3.992,2.797,3.598
cz-392_0366_g711.wav,g711,3.468,3.46,-0.008,3.494,4.146,2.769,3.751
cz-392_0375_aac.wav,aac,2.424,2.39,-0.034,2.744,3.302,2.09,3.045
cz-364_0284_g711.wav,g711,3.236,3.15,-0.086,2.836,4.041,2.708,3.446
cz-0194_aac.wav,aac,2.331,2.7,0.369,2.732,2.965,1.917,2.862
cz-364_0284_aac.wav,aac,2.571,2.14,-0.431,2.807,3.849,2.359,3.11
cz-364_0357_g711.wav,g711,3.574,3.89,0.316,3.239,4.068,2.94,3.856
cz-364_0311_aac.wav,aac,2.933,2.64,-0.293,2.922,4.01,2.307,3.275
cz-392_0384_opus.wav,opus,3.089,2.61,-0.479,3.065,4.203,2.412,3.407
cz-364_0266_opus.wav,opus,2.963,3.46,0.497,3.47,3.502,2.353,3.167
cz-364_0257_amr.wav,amr,3.378,3.62,0.242,3.047,4.174,2.706,3.384
cz-364_0311_amr.wav,amr,3.075,3.27,0.195,3.159,4.123,2.495,3.428
cz-364_0248_g711.wav,g711,3.341,3.73,0.389,2.881,4.194,2.755,3.767
cz-364_0293_g711.wav,g711,3.156,3.41,0.254,2.838,3.938,2.425,3.449
cz-364_0257_aac.wav,aac,2.884,1.97,-0.914,2.715,3.889,2.526,3.435
cz-448_0440_amr.wav,amr,2.861,3.01,0.149,2.896,4.006,2.794,3.02
cz-364_0212_amr.wav,amr,3.142,3.09,-0.052,3.145,4.105,2.7,3.57
cz-364_0203_aac.wav,aac,2.319,2.19,-0.129,2.629,3.911,2.208,3.137
cz-392_0375_amr.wav,amr,3.146,3.75,0.604,3.529,4.054,2.662,3.543
cz-364_0302_g711.wav,g711,2.911,2.65,-0.261,2.891,3.576,2.459,3.385
cz-0194_amr.wav,amr,3.532,4.04,0.508,3.5,4.439,3.075,3.435
cz-364_0239_opus.wav,opus,3.456,3.38,-0.076,3.477,4.098,2.744,3.621
cz-364_0284_amr.wav,amr,3.164,3.46,0.296,3.292,4.066,2.68,3.466
cz-364_0239_aac.wav,aac,2.57,2.19,-0.38,2.943,4.021,2.185,3.172
cz-448_0440_opus.wav,opus,2.827,2.56,-0.267,2.666,4.068,2.673,2.79
cz-364_0275_amr.wav,amr,3.13,3.42,0.29,3.085,4.2,2.501,3.388
cz-392_0384_amr.wav,amr,3.193,3.32,0.127,3.138,4.222,2.586,3.515
cz-364_0311_g711.wav,g711,3.154,2.69,-0.464,2.519,3.975,2.552,3.599
cz-364_0348_aac.wav,aac,2.295,1.98,-0.315,2.72,3.899,2.167,3.171
cz-364_0230_aac.wav,aac,2.269,2.16,-0.109,2.357,2.57,2.198,2.805
cz-364_0221_amr.wav,amr,2.988,3.82,0.832,2.941,3.935,2.33,3.189
cz-364_0257_opus.wav,opus,3.276,3.41,0.134,3.325,4.159,2.653,3.406
cz-364_0212_g711.wav,g711,3.334,2.74,-0.594,2.934,4.015,2.741,3.684
cz-364_0329_opus.wav,opus,2.748,3.11,0.362,2.901,3.836,2.275,3.074
cz-448_0430_g711.wav,g711,3.331,3.38,0.049,2.871,4.213,2.86,3.582
cz-364_0221_opus.wav,opus,2.927,2.82,-0.107,2.641,3.783,2.258,3.057
cz-364_0338_g711.wav,g711,2.991,3.56,0.569,3.016,4.012,2.528,3.479
cz-364_0230_amr.wav,amr,3.757,4.07,0.313,3.581,4.283,2.977,3.669
cz-364_0348_amr.wav,amr,2.908,3.38,0.472,3.457,3.244,2.299,3.359
cz-364_0221_aac.wav,aac,2.882,3.25,0.368,2.456,3.979,2.322,3.266
cz-364_0230_g711.wav,g711,3.626,3.29,-0.336,2.833,4.057,2.614,3.639
cz-448_0421_opus.wav,opus,3.239,3.26,0.021,3.097,4.205,2.982,3.516
cz-0194_g711.wav,g711,3.458,3.0,-0.458,2.808,4.121,2.733,3.394
cz-364_0203_opus.wav,opus,3.133,2.87,-0.263,2.768,3.961,2.913,3.59
cz-364_0275_opus.wav,opus,3.159,3.07,-0.089,2.999,4.096,2.462,3.321
cz-364_0239_amr.wav,amr,3.406,3.24,-0.166,3.58,4.128,2.834,3.693
cz-364_0348_opus.wav,opus,2.945,3.13,0.185,2.767,3.465,2.468,3.472
cz-364_0275_aac.wav,aac,2.88,3.02,0.14,2.669,4.047,2.331,3.153
cz-392_0375_g711.wav,g711,3.121,2.66,-0.461,2.972,4.08,2.733,3.572
cz-392_0384_aac.wav,aac,2.942,3.03,0.088,2.847,4.156,2.261,3.216
cz-364_0329_aac.wav,aac,1.703,1.01,-0.693,2.511,2.658,1.817,2.442
cz-364_0338_amr.wav,amr,3.319,3.69,0.371,3.394,4.205,2.652,3.52
cz-392_0375_opus.wav,opus,3.212,3.39,0.178,3.373,4.173,2.768,3.612
cz-364_0348_g711.wav,g711,3.144,3.01,-0.134,3.003,4.092,2.522,3.456
cz-364_0293_aac.wav,aac,2.077,1.99,-0.087,2.532,2.611,1.98,2.875
cz-364_0275_g711.wav,g711,3.085,3.87,0.785,2.581,3.923,2.428,3.438
cz-364_0320_aac.wav,aac,2.278,1.84,-0.438,2.561,3.221,2.056,3.014
cz-364_0248_aac.wav,aac,2.782,2.44,-0.342,2.793,3.95,2.271,3.526
cz-364_0338_opus.wav,opus,3.551,3.91,0.359,3.777,4.265,2.808,3.713
cz-448_0421_g711.wav,g711,3.169,3.64,0.471,2.639,4.072,2.856,3.467
cz-364_0230_opus.wav,opus,3.77,4.34,0.57,3.662,4.227,2.721,3.639
cz-364_0266_amr.wav,amr,3.061,3.03,-0.031,3.58,3.873,2.544,3.407
cz-364_0203_g711.wav,g711,2.892,2.56,-0.332,2.636,3.888,2.831,3.588
cz-0194_opus.wav,opus,3.541,3.6,0.059,3.599,4.351,2.757,3.419
cz-364_0293_amr.wav,amr,3.216,3.56,0.344,3.228,4.245,2.583,3.468
cz-364_0212_opus.wav,opus,3.241,3.47,0.229,3.243,4.087,2.637,3.616
cz-364_0329_g711.wav,g711,2.729,3.04,0.311,2.614,3.953,2.604,3.148
cz-364_0320_amr.wav,amr,3.226,3.49,0.264,3.232,4.062,2.565,3.529
cz-364_0248_amr.wav,amr,3.433,3.27,-0.163,3.346,4.327,2.714,3.684
cz-364_0221_g711.wav,g711,3.099,3.19,0.091,2.593,3.916,2.463,3.347
cz-448_0430_opus.wav,opus,3.53,3.74,0.21,3.387,4.373,2.985,3.576
cz-364_0257_g711.wav,g711,3.264,2.87,-0.394,2.857,3.919,2.665,3.481
cz-364_0266_aac.wav,aac,2.466,2.31,-0.156,2.741,3.544,2.019,2.91
cz-448_0440_g711.wav,g711,2.783,2.79,0.007,2.468,3.903,2.834,3.152
cz-364_0329_amr.wav,amr,2.87,3.13,0.26,2.922,3.933,2.49,3.201
cz-364_0338_aac.wav,aac,2.111,1.72,-0.391,2.909,3.4,1.955,3.041
cz-364_0311_opus.wav,opus,3.338,3.27,-0.068,2.951,4.103,2.465,3.529
